date,product_id,product_name,category,brand,market,unit_price_eur,unit_cost_eur,units_sold,web_sessions,ad_spend_eur
2025-07-13,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,82.95,57.68,5,152,13.03
2025-07-13,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,84.95,57.68,2,70,4.73
2025-07-13,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,90.95,57.68,0,39,4.1
2025-07-14,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,132,8.17
2025-07-14,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,103,11.78
2025-07-14,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,24,1.44
2025-07-15,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,141,13.98
2025-07-15,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,0,94,4.88
2025-07-15,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,36,2.8
2025-07-16,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,115,11.83
2025-07-16,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,87,9.4
2025-07-16,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,28,3.2
2025-07-17,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,8,133,11.03
2025-07-17,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,102,12.22
2025-07-17,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,26,2.63
2025-07-18,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,5,124,9.16
2025-07-18,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,78,7.58
2025-07-18,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,28,2.32
2025-07-19,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,4,97,8.86
2025-07-19,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,1,67,6.11
2025-07-19,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,32,2.66
2025-07-20,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,5,137,9.57
2025-07-20,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,92,9.02
2025-07-20,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,34,3.92
2025-07-21,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,138,13.57
2025-07-21,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,6,91,10.69
2025-07-21,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,33,2.88
2025-07-22,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,3,129,14.69
2025-07-22,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,88,7.28
2025-07-22,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,39,2.58
2025-07-23,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,5,133,8.06
2025-07-23,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,74,4.1
2025-07-23,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,47,2.49
2025-07-24,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,4,151,17.98
2025-07-24,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,70,8.22
2025-07-24,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,48,4.21
2025-07-25,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,8,136,8.18
2025-07-25,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,6,94,8.09
2025-07-25,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,24,1.98
2025-07-26,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,8,132,10.16
2025-07-26,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,0,70,6.79
2025-07-26,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,27,1.36
2025-07-27,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,120,8.34
2025-07-27,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,83,9.12
2025-07-27,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,36,4.06
2025-07-28,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,151,17.33
2025-07-28,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,90,10.57
2025-07-28,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,32,2.4
2025-07-29,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,9,144,12.04
2025-07-29,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,74,6.68
2025-07-29,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,39,2.9
2025-07-30,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,153,17.37
2025-07-30,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,76,6.55
2025-07-30,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,27,1.77
2025-07-31,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,3,123,7.61
2025-07-31,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,87,8.99
2025-07-31,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,43,2.64
2025-08-01,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,5,151,12.6
2025-08-01,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,93,10.42
2025-08-01,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,31,2.68
2025-08-02,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,87,8.12
2025-08-02,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,81,6.67
2025-08-02,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,30,3.16
2025-08-03,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,138,14.58
2025-08-03,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,8,105,5.77
2025-08-03,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,35,3.8
2025-08-04,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,148,14.53
2025-08-04,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,107,5.89
2025-08-04,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,43,2.65
2025-08-05,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,160,14.34
2025-08-05,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,5,108,6.42
2025-08-05,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,43,4.69
2025-08-06,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,167,16.06
2025-08-06,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,5,111,11.73
2025-08-06,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,40,2.54
2025-08-07,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,4,154,10.83
2025-08-07,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,103,5.82
2025-08-07,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,23,1.98
2025-08-08,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,153,10.12
2025-08-08,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,87,10.35
2025-08-08,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,42,4.72
2025-08-09,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,10,125,12.82
2025-08-09,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,6,84,9.78
2025-08-09,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,32,2.45
2025-08-10,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,167,9.5
2025-08-10,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,0,93,10.22
2025-08-10,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,45,4.68
2025-08-11,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,8,184,20.54
2025-08-11,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,8,117,12.77
2025-08-11,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,3,33,2.6
2025-08-12,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,15,130,8.88
2025-08-12,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,70,7.21
2025-08-12,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,32,3.41
2025-08-13,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,4,131,15.04
2025-08-13,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,96,10.22
2025-08-13,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,40,3.24
2025-08-14,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,2,161,13.1
2025-08-14,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,92,8.29
2025-08-14,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,37,4.23
2025-08-15,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,8,124,10.61
2025-08-15,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,71,7.41
2025-08-15,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,32,3.75
2025-08-16,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,5,120,10.0
2025-08-16,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,95,6.94
2025-08-16,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,37,4.18
2025-08-17,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,13,183,20.48
2025-08-17,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,0,93,4.92
2025-08-17,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,48,3.95
2025-08-18,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,5,141,10.99
2025-08-18,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,1,100,10.28
2025-08-18,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,45,5.06
2025-08-19,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,164,8.91
2025-08-19,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,109,9.29
2025-08-19,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,47,5.31
2025-08-20,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,138,13.41
2025-08-20,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,77,3.92
2025-08-20,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,34,3.88
2025-08-21,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,10,216,18.3
2025-08-21,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,78,6.25
2025-08-21,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,41,4.39
2025-08-22,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,8,122,7.59
2025-08-22,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,87,6.72
2025-08-22,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,41,2.93
2025-08-23,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,4,134,14.03
2025-08-23,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,5,68,4.36
2025-08-23,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,27,3.05
2025-08-24,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,161,13.06
2025-08-24,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,110,12.39
2025-08-24,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,43,3.57
2025-08-25,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,9,158,10.63
2025-08-25,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,1,94,8.16
2025-08-25,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,54,3.78
2025-08-26,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,137,15.44
2025-08-26,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,1,87,4.74
2025-08-26,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,50,5.57
2025-08-27,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,5,140,9.23
2025-08-27,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,6,88,9.98
2025-08-27,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,47,2.68
2025-08-28,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,3,133,14.18
2025-08-28,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,95,6.86
2025-08-28,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,19,2.01
2025-08-29,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,12,168,15.86
2025-08-29,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,95,6.11
2025-08-29,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,30,3.19
2025-08-30,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,1,90,9.79
2025-08-30,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,0,54,6.38
2025-08-30,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,23,1.57
2025-08-31,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,8,156,9.64
2025-08-31,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,1,89,4.47
2025-08-31,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,3,33,3.21
2025-09-01,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,168,9.2
2025-09-01,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,103,10.08
2025-09-01,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,41,2.24
2025-09-02,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,133,13.17
2025-09-02,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,1,124,7.28
2025-09-02,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,48,2.91
2025-09-03,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,5,149,17.31
2025-09-03,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,102,7.46
2025-09-03,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,45,5.14
2025-09-04,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,163,19.23
2025-09-04,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,6,80,8.17
2025-09-04,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,47,4.71
2025-09-05,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,3,159,17.96
2025-09-05,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,99,10.16
2025-09-05,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,61,5.67
2025-09-06,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,12,174,14.66
2025-09-06,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,67,4.84
2025-09-06,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,24,2.23
2025-09-07,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,6,172,17.68
2025-09-07,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,87,7.54
2025-09-07,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,47,3.46
2025-09-08,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,9,160,9.09
2025-09-08,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,1,94,8.91
2025-09-08,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,49,3.38
2025-09-09,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,11,202,17.34
2025-09-09,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,110,5.89
2025-09-09,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,39,2.26
2025-09-10,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,10,183,15.04
2025-09-10,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,5,129,6.55
2025-09-10,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,42,4.98
2025-09-11,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,5,148,10.9
2025-09-11,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,95,8.71
2025-09-11,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,49,4.77
2025-09-12,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,200,16.16
2025-09-12,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,4,91,7.44
2025-09-12,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,46,3.35
2025-09-13,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,2,168,17.99
2025-09-13,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,80,7.29
2025-09-13,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,24,1.75
2025-09-14,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,3,170,15.07
2025-09-14,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,110,7.21
2025-09-14,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,45,4.24
2025-09-15,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,9,227,24.61
2025-09-15,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,78,4.8
2025-09-15,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,2,58,4.05
2025-09-16,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,8,171,9.92
2025-09-16,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,6,125,9.58
2025-09-16,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,38,2.98
2025-09-17,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,211,23.96
2025-09-17,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,3,95,10.36
2025-09-17,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,34,2.13
2025-09-18,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,9,158,10.58
2025-09-18,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,89,8.03
2025-09-18,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,1,40,3.93
2025-09-19,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,4,161,17.59
2025-09-19,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,1,70,4.67
2025-09-19,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,4,47,3.66
2025-09-20,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,7,171,10.84
2025-09-20,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,85,8.05
2025-09-20,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,0,37,3.68
2025-09-21,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,94.95,57.68,8,186,20.29
2025-09-21,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,97.95,57.68,2,75,4.81
2025-09-21,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,103.95,57.68,4,67,3.67
2025-09-22,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,83.95,57.68,5,179,17.17
2025-09-22,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,85.95,57.68,8,113,8.08
2025-09-22,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,91.95,57.68,2,36,3.08
2025-09-23,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,83.95,57.68,15,203,19.91
2025-09-23,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,85.95,57.68,8,84,9.05
2025-09-23,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,91.95,57.68,2,40,2.64
2025-09-24,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,83.95,57.68,8,182,16.85
2025-09-24,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,85.95,57.68,2,90,4.99
2025-09-24,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,91.95,57.68,1,31,2.63
2025-09-25,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,83.95,57.68,5,157,8.55
2025-09-25,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,85.95,57.68,4,101,6.8
2025-09-25,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,91.95,57.68,0,44,4.03
2025-09-26,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,DE,83.95,57.68,11,153,11.7
2025-09-26,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,FR,85.95,57.68,3,83,4.79
2025-09-26,SKU-1054,Smart Lighting 'Gitta',Smart Lighting,Lumeva,CH,91.95,57.68,0,45,2.83
